Employee_ID,Employee_Name,Gender,Age,Department,Job_Role,Job_Level,Education,Years_At_Company,Total_Work_Experience,Salary,Salary_Band,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Performance_Rating,Training_Hours,Promotion_Last_Year,Manager_Tenure,Remote_Status,Business_Travel,Absence_Days,Attrition,Hire_Date,Exit_Date
EMP008586,Employee_8586,Female,47.0,Research & Development,Research Scientist,1,Bachelor,15.0,25,81448.0,Medium,Yes,3,3,1,3,56,0,14.0,Fully Remote,Travel_Frequently,12,No,2011-09-11,
EMP008587,Employee_8587,Female,35.0,Research & Development,Manager,4,Master,13.0,13,110221.0,High,No,4,1,4,3,77,0,10.0,Hybrid,Non-Travel,1,No,2013-02-06,
EMP008588,Employee_8588,Female,57.0,Research & Development,Manufacturing Director,3,PhD,1.6,35,119866.0,High,No,1,1,4,3,66,0,0.0,On-Site,Travel_Frequently,3,No,2025-01-13,
EMP008589,Employee_8589,Male,33.0,Research & Development,Manager,1,Bachelor,1.7,11,61575.0,Medium,No,3,3,4,3,23,0,0.0,Hybrid,Travel_Rarely,4,Yes,2024-12-28,2026-09-01
EMP008590,Employee_8590,Female,36.0,Research & Development,Research Scientist,3,Master,0.8,14,104352.0,High,No,1,1,3,4,0,0,0.0,On-Site,Travel_Rarely,12,No,2025-11-13,
EMP008591,Employee_8591,Female,37.0,Sales,Sales Representative,3,High School,10.9,15,102006.0,High,Yes,1,1,3,4,40,0,8.9,On-Site,Travel_Frequently,0,No,2015-10-17,
EMP008592,Employee_8592,Female,36.0,IT,Data Scientist,4,Bachelor,10.3,14,111893.0,High,No,1,1,1,4,6,0,6.300000000000001,On-Site,Travel_Rarely,25,No,2016-05-28,
EMP008593,Employee_8593,Female,29.0,Research & Development,Manufacturing Director,1,Master,7.0,7,66366.0,Medium,Yes,1,2,3,3,3,0,5.0,Fully Remote,Travel_Frequently,9,No,2017-07-02,
EMP008594,Employee_8594,Female,35.0,IT,Data Scientist,1,PhD,5.0,13,73297.0,Medium,No,2,4,3,3,19,0,2.0,On-Site,Non-Travel,28,Yes,2021-09-16,2026-05-18
EMP008595,Employee_8595,Male,23.0,Research & Development,Healthcare Representative,2,Bachelor,4.0,4,74609.0,Medium,Yes,1,4,2,3,65,0,0.0,Fully Remote,Travel_Rarely,2,Yes,2014-01-27,2016-02-14
EMP008596,Employee_8596,Male,33.0,Research & Development,Manager,4,Bachelor,3.0,11,105914.0,High,No,4,4,3,4,7,0,0.0,Hybrid,Travel_Rarely,27,No,2023-09-19,
EMP008597,Employee_8597,Female,45.0,Research & Development,Laboratory Technician,4,Bachelor,12.4,23,118179.0,High,Yes,3,3,3,3,81,0,9.4,Hybrid,Travel_Rarely,26,Yes,2014-04-07,2026-08-04
EMP008598,Employee_8598,Male,23.0,Research & Development,Laboratory Technician,2,Bachelor,1.0,1,70419.0,Medium,Yes,2,3,1,4,56,0,0.0,On-Site,Travel_Rarely,2,No,2015-10-15,
EMP008599,Employee_8599,Female,39.0,Sales,Manager,3,Bachelor,13.8,17,92058.0,High,Yes,3,3,3,4,48,0,12.8,Hybrid,Travel_Rarely,14,No,2012-11-10,
EMP008600,Employee_8600,Male,25.0,IT,Software Engineer,2,Master,1.0,3,77577.0,Medium,No,2,3,4,3,56,1,0.0,On-Site,Travel_Rarely,28,No,2025-09-10,
EMP008601,Employee_8601,Female,49.0,Research & Development,Manufacturing Director,5,Master,10.0,27,150198.0,Very High,Yes,1,3,4,3,0,0,6.0,Fully Remote,Non-Travel,29,No,2016-08-28,
EMP008602,Employee_8602,Male,46.0,Sales,Sales Representative,5,PhD,1.0,24,141264.0,Very High,No,2,1,1,3,45,0,0.0,On-Site,Travel_Rarely,11,No,2025-09-13,
EMP008603,Employee_8603,Male,28.0,Human Resources,Manager,4,Bachelor,7.0,7,103313.0,High,No,3,3,4,3,34,0,6.0,Hybrid,Travel_Rarely,0,No,2014-05-02,
EMP008604,Employee_8604,Male,33.0,IT,IT Support,1,Bachelor,11.0,11,64673.0,Medium,Yes,3,3,4,3,16,0,7.0,On-Site,Travel_Rarely,7,No,2013-08-01,
EMP008605,Employee_8605,Male,40.0,Sales,Sales Executive,5,Bachelor,3.2,18,135086.0,Very High,Yes,2,1,3,3,70,0,0.0,Hybrid,Travel_Rarely,19,No,2023-06-19,
EMP008606,Employee_8606,Male,25.0,Research & Development,Laboratory Technician,4,Bachelor,6.0,6,107872.0,High,No,1,2,1,2,68,0,4.0,On-Site,Travel_Rarely,28,No,2011-08-25,
EMP008607,Employee_8607,Male,23.0,IT,Data Scientist,5,High School,2.0,2,111767.0,High,Yes,3,3,3,3,44,0,0.0,Fully Remote,Travel_Rarely,29,No,2014-06-09,
EMP008608,Employee_8608,Female,45.0,Sales,Sales Representative,3,Master,3.3,23,116222.0,High,Yes,3,3,4,3,85,1,2.3,On-Site,Travel_Rarely,7,No,2023-05-13,
EMP008609,Employee_8609,Male,32.0,Research & Development,Research Scientist,3,Bachelor,2.1,10,99221.0,High,No,3,4,3,2,77,0,0.0,On-Site,Travel_Rarely,24,Yes,2024-07-13,2025-06-13
EMP008610,Employee_8610,Male,45.0,Sales,Sales Executive,1,Bachelor,3.6,23,74571.0,Medium,No,4,2,2,3,85,0,0.0,Hybrid,Travel_Rarely,1,No,2023-01-19,
EMP008611,Employee_8611,Female,30.0,IT,IT Support,4,Bachelor,2.0,8,117850.0,High,Yes,2,4,2,4,44,1,0.0,Fully Remote,Travel_Rarely,13,No,2024-09-06,
EMP008612,Employee_8612,Male,28.0,Research & Development,Laboratory Technician,3,PhD,2.5,6,94418.0,High,Yes,3,2,2,4,1,0,0.0,Hybrid,Travel_Rarely,6,No,2024-03-20,
EMP008613,Employee_8613,Female,50.0,Research & Development,Healthcare Representative,4,Bachelor,16.4,28,124425.0,High,No,3,3,4,3,6,0,15.4,On-Site,Travel_Rarely,26,No,2010-04-11,
EMP008614,Employee_8614,Male,56.0,Research & Development,Research Scientist,5,Bachelor,0.6,34,148479.0,Very High,No,4,4,4,3,6,0,0.0,Hybrid,Travel_Rarely,3,No,2026-02-01,
EMP008615,Employee_8615,Male,45.0,Sales,Sales Representative,1,PhD,5.0,23,74539.0,Medium,No,4,3,1,3,46,0,2.0,On-Site,Non-Travel,0,No,2021-09-11,
EMP008616,Employee_8616,Female,24.0,Finance,Financial Analyst,5,High School,4.0,4,125801.0,High,No,2,3,3,3,20,1,0.0,Hybrid,Travel_Rarely,18,No,2010-08-26,
EMP008617,Employee_8617,Male,22.0,Finance,Financial Analyst,1,PhD,0.0,0,56811.0,Medium,No,1,1,2,2,60,0,0.0,Fully Remote,Travel_Frequently,19,Yes,2024-04-15,2024-04-25
EMP008618,Employee_8618,Female,54.0,Research & Development,Healthcare Representative,5,Bachelor,5.6,32,151181.0,Very High,Yes,3,3,1,3,20,0,1.5999999999999996,Hybrid,Travel_Rarely,22,No,2021-01-08,
EMP008619,Employee_8619,Male,55.0,Research & Development,Manufacturing Director,1,Bachelor,8.7,33,93810.0,High,No,3,2,4,3,52,0,7.699999999999999,Hybrid,Travel_Rarely,23,No,2017-12-28,
EMP008620,Employee_8620,Male,31.0,Human Resources,Human Resources,1,PhD,0.0,9,64117.0,Medium,Yes,1,3,2,4,49,0,0.0,On-Site,Travel_Rarely,8,Yes,2026-08-18,2026-08-24
EMP008621,Employee_8621,Male,36.0,Human Resources,Manager,1,Bachelor,9.7,14,70456.0,Medium,Yes,4,2,3,3,14,0,6.699999999999999,On-Site,Travel_Frequently,23,No,2016-12-17,
EMP008622,Employee_8622,Male,32.0,Sales,Manager,2,PhD,10.0,10,73161.0,Medium,No,4,4,2,3,40,1,9.0,On-Site,Travel_Rarely,1,No,2015-06-27,
EMP008623,Employee_8623,Female,54.0,IT,Software Engineer,2,Bachelor,12.5,32,107090.0,High,No,1,2,2,3,21,0,11.5,Fully Remote,Travel_Rarely,14,Yes,2014-03-18,2022-05-11
EMP008624,Employee_8624,Male,53.0,Sales,Sales Representative,5,Bachelor,14.6,31,151785.0,Very High,No,1,4,3,3,22,0,11.6,On-Site,Non-Travel,16,No,2012-01-25,
EMP008625,Employee_8625,Male,59.0,Research & Development,Research Scientist,2,Bachelor,7.4,37,111673.0,High,Yes,1,1,2,4,37,0,6.4,Hybrid,Non-Travel,19,No,2019-03-23,
EMP008626,Employee_8626,Male,41.0,Sales,Sales Representative,1,Bachelor,10.5,19,76553.0,Medium,No,3,2,3,4,49,0,6.5,Hybrid,Non-Travel,23,No,2016-03-08,
EMP008627,Employee_8627,Male,53.0,Research & Development,Manufacturing Director,1,Bachelor,2.3,31,82543.0,Medium,No,2,4,4,3,52,1,0.0,On-Site,Travel_Frequently,19,No,2024-05-09,
EMP008628,Employee_8628,Female,29.0,Finance,Accountant,4,Master,6.6,8,114094.0,High,Yes,4,4,1,4,51,0,2.6,Hybrid,Travel_Rarely,3,No,2020-01-14,
EMP008629,Employee_8629,Male,38.0,Research & Development,Manager,5,Bachelor,1.6,16,138139.0,Very High,Yes,2,3,1,3,53,1,0.0,On-Site,Travel_Rarely,6,No,2025-01-29,
EMP008630,Employee_8630,Female,57.0,Research & Development,Research Scientist,4,Bachelor,5.1,35,137924.0,Very High,Yes,3,3,2,4,93,0,1.0999999999999996,On-Site,Travel_Rarely,15,No,2021-08-06,
EMP008631,Employee_8631,Female,23.0,Sales,Sales Representative,4,Bachelor,6.0,6,105670.0,High,Yes,4,3,2,4,24,0,4.0,Hybrid,Travel_Rarely,25,No,2011-06-25,
EMP008632,Employee_8632,Female,55.0,Research & Development,Manufacturing Director,2,Bachelor,1.6,33,102480.0,High,Yes,1,3,3,2,5,0,0.0,Hybrid,Travel_Rarely,4,Yes,2025-02-01,2025-06-19
EMP008633,Employee_8633,Male,32.0,IT,Manager,2,Bachelor,10.0,10,82207.0,Medium,No,3,2,2,4,66,0,6.0,Hybrid,Travel_Rarely,27,No,2010-09-27,
EMP008634,Employee_8634,Male,35.0,IT,Manager,5,Bachelor,2.6,13,125628.0,High,No,2,3,2,3,65,1,0.0,On-Site,Travel_Rarely,18,No,2024-01-19,
EMP008635,Employee_8635,Male,39.0,Research & Development,Manager,2,High School,0.3,17,76257.0,Medium,No,3,4,3,4,53,0,0.0,Hybrid,Non-Travel,7,No,2026-05-23,
EMP008636,Employee_8636,Female,31.0,Research & Development,Research Scientist,2,Bachelor,7.2,9,75749.0,Medium,No,2,2,2,2,48,0,3.2,On-Site,Travel_Frequently,19,No,2019-06-23,
EMP008637,Employee_8637,Male,44.0,Research & Development,Laboratory Technician,3,Bachelor,7.3,22,101081.0,High,No,4,3,2,3,33,0,4.3,Hybrid,Travel_Rarely,17,Yes,2019-05-02,2022-09-10
EMP008638,Employee_8638,Male,45.0,IT,Manager,2,Bachelor,15.3,23,92916.0,High,Yes,3,4,4,3,58,0,14.3,Hybrid,Travel_Rarely,28,Yes,2011-05-21,2023-02-04
EMP008639,Employee_8639,Male,32.0,Research & Development,Healthcare Representative,5,Master,10.0,10,124844.0,High,No,2,2,2,2,23,0,8.0,On-Site,Non-Travel,27,No,2013-02-03,
EMP008640,Employee_8640,Male,49.0,Sales,Sales Representative,5,Bachelor,11.0,27,145100.0,Very High,No,3,3,1,3,8,0,9.0,Hybrid,Non-Travel,17,No,2015-09-11,
EMP008641,Employee_8641,Female,48.0,Sales,Manager,5,High School,8.1,26,143274.0,Very High,No,3,4,2,3,33,1,6.1,Hybrid,Travel_Rarely,11,No,2018-08-12,
EMP008642,Employee_8642,Male,29.0,Finance,Financial Analyst,4,Master,7.8,9,115128.0,High,No,2,4,4,3,52,0,4.8,Hybrid,Travel_Frequently,29,No,2018-11-17,
EMP008643,Employee_8643,Male,58.0,Finance,Financial Analyst,5,Bachelor,0.3,36,150361.0,Very High,No,2,1,4,4,43,0,0.0,On-Site,Travel_Rarely,17,No,2026-05-05,
EMP008644,Employee_8644,Male,23.0,Finance,Financial Analyst,3,Master,2.0,2,84498.0,Medium,Yes,3,1,4,2,68,0,0.0,Hybrid,Travel_Frequently,16,No,2024-03-16,
EMP008645,Employee_8645,Female,22.0,Research & Development,Manufacturing Director,1,Bachelor,2.0,2,62997.0,Medium,Yes,3,2,1,3,32,0,0.0,On-Site,Travel_Rarely,12,Yes,2023-06-10,2023-07-23
EMP008646,Employee_8646,Female,25.0,Sales,Manager,3,High School,9.0,9,97744.0,High,No,4,3,4,3,84,0,7.0,On-Site,Travel_Rarely,24,No,2010-12-28,
EMP008647,Employee_8647,Female,24.0,IT,Data Scientist,5,High School,5.0,5,114821.0,High,No,4,1,3,3,15,0,1.0,On-Site,Travel_Rarely,4,No,2020-03-09,
EMP008648,Employee_8648,Male,47.0,IT,Software Engineer,4,High School,12.7,25,124546.0,High,Yes,1,1,4,3,13,1,11.7,On-Site,Travel_Frequently,8,No,2013-12-27,
EMP008649,Employee_8649,Male,28.0,Sales,Manager,1,Bachelor,2.9,6,61857.0,Medium,No,2,4,3,3,66,0,0.0,Fully Remote,Travel_Rarely,15,No,2023-10-04,
EMP008650,Employee_8650,Female,43.0,Research & Development,Manufacturing Director,2,Bachelor,5.5,21,92285.0,High,No,2,1,3,4,24,0,3.5,Hybrid,Travel_Rarely,29,No,2021-02-19,
EMP008651,Employee_8651,Male,31.0,Sales,Manager,1,Bachelor,5.2,9,62325.0,Medium,Yes,2,3,3,4,48,1,1.2000000000000002,Fully Remote,Travel_Rarely,5,No,2021-06-27,
EMP008652,Employee_8652,Female,31.0,Sales,Manager,3,Bachelor,9.0,9,93202.0,High,No,4,1,3,3,53,0,7.0,Hybrid,Travel_Rarely,17,No,2014-08-09,
EMP008653,Employee_8653,Male,22.0,Sales,Sales Representative,5,PhD,0.0,0,119103.0,High,No,1,4,2,3,66,0,0.0,On-Site,Travel_Frequently,3,Yes,2012-11-18,2012-11-22
EMP008654,Employee_8654,Male,58.0,IT,Manager,3,Bachelor,9.8,36,121743.0,High,No,3,2,2,4,37,0,5.800000000000001,On-Site,Travel_Rarely,1,No,2016-11-14,
EMP008655,Employee_8655,Female,32.0,Sales,Sales Executive,1,Bachelor,2.9,10,52198.0,Medium,No,1,2,3,3,45,0,0.0,On-Site,Travel_Frequently,21,No,2023-09-26,
EMP008656,Employee_8656,Male,55.0,Human Resources,Human Resources,5,Bachelor,3.7,33,145075.0,Very High,No,1,1,2,3,35,0,0.0,Hybrid,Travel_Rarely,3,No,2022-12-11,
EMP008657,Employee_8657,Male,31.0,Research & Development,Healthcare Representative,1,Bachelor,9.0,9,60913.0,Medium,Yes,3,1,4,3,19,0,8.0,Hybrid,Travel_Frequently,14,No,2011-11-13,
EMP008658,Employee_8658,Female,35.0,Sales,Sales Representative,3,Bachelor,5.9,13,87624.0,Medium,No,4,4,2,3,97,0,2.9000000000000004,Hybrid,Travel_Rarely,3,No,2020-10-07,
EMP008659,Employee_8659,Female,59.0,Research & Development,Healthcare Representative,2,Master,10.8,37,116184.0,High,No,3,4,4,3,42,0,8.8,On-Site,Travel_Rarely,18,No,2015-10-31,
EMP008660,Employee_8660,Female,23.0,IT,Software Engineer,4,PhD,3.4,7,106170.0,High,No,3,4,3,2,93,0,2.4,On-Site,Travel_Frequently,20,No,2023-04-12,
EMP008661,Employee_8661,Male,31.0,Research & Development,Healthcare Representative,1,Bachelor,1.4,9,56546.0,Medium,Yes,3,3,3,2,70,0,0.3999999999999999,Hybrid,Travel_Rarely,22,Yes,2025-03-23,2025-11-24
EMP008662,Employee_8662,Male,53.0,Research & Development,Laboratory Technician,5,Bachelor,5.7,31,148721.0,Very High,No,2,3,2,3,77,0,3.7,On-Site,Travel_Rarely,16,No,2020-12-30,
EMP008663,Employee_8663,Male,50.0,Sales,Sales Executive,1,Bachelor,7.6,28,78456.0,Medium,Yes,3,1,4,3,91,0,4.6,On-Site,Travel_Rarely,2,No,2019-01-16,
EMP008664,Employee_8664,Female,22.0,Finance,Manager,4,Master,1.0,1,108848.0,High,Yes,2,4,4,2,48,0,0.0,Hybrid,Travel_Frequently,17,No,2011-12-21,
EMP008665,Employee_8665,Male,25.0,Human Resources,Human Resources,1,Bachelor,5.0,5,67170.0,Medium,No,1,2,1,3,57,0,1.0,On-Site,Travel_Rarely,5,No,2010-03-16,
EMP008666,Employee_8666,Female,54.0,Sales,Sales Executive,4,PhD,13.1,32,136345.0,Very High,No,1,2,3,3,45,0,9.1,On-Site,Travel_Rarely,13,No,2013-07-17,
EMP008667,Employee_8667,Male,45.0,IT,Software Engineer,1,Master,11.4,23,73762.0,Medium,Yes,1,1,4,3,82,1,10.4,Fully Remote,Travel_Rarely,16,No,2015-04-07,
EMP008668,Employee_8668,Male,43.0,Research & Development,Manufacturing Director,1,Bachelor,5.3,21,78488.0,Medium,No,2,3,2,3,75,0,2.3,Hybrid,Travel_Rarely,29,No,2021-05-20,
EMP008669,Employee_8669,Female,31.0,Research & Development,Research Scientist,4,Bachelor,3.1,9,117955.0,High,No,4,2,1,4,95,0,0.1,On-Site,Travel_Rarely,12,No,2023-08-10,
EMP008670,Employee_8670,Female,47.0,Sales,Sales Executive,2,Bachelor,15.8,25,93284.0,High,No,2,1,2,3,72,0,12.8,On-Site,Non-Travel,29,No,2010-11-16,
EMP008671,Employee_8671,Male,35.0,IT,Software Engineer,1,High School,10.8,13,69759.0,Medium,No,3,1,3,4,38,0,9.8,Hybrid,Travel_Rarely,9,No,2015-11-20,
EMP008672,Employee_8672,Female,33.0,Sales,Manager,2,Bachelor,11.0,11,82662.0,Medium,No,3,4,2,4,96,0,7.0,On-Site,Travel_Rarely,6,No,2013-12-23,
EMP008673,Employee_8673,Male,41.0,IT,Software Engineer,4,Bachelor,3.1,19,123451.0,High,No,3,4,2,3,30,0,1.1,Hybrid,Travel_Rarely,23,No,2023-08-10,
EMP008674,Employee_8674,Female,55.0,Research & Development,Laboratory Technician,3,Bachelor,0.7,33,117363.0,High,Yes,2,1,4,3,97,0,0.0,Fully Remote,Travel_Frequently,22,No,2025-12-29,
EMP008675,Employee_8675,Male,56.0,IT,Manager,2,Master,12.4,34,104819.0,High,Yes,2,4,1,3,36,0,11.4,On-Site,Travel_Frequently,2,Yes,2014-04-05,2024-12-11
EMP008676,Employee_8676,Female,43.0,IT,Software Engineer,4,PhD,5.1,21,116743.0,High,Yes,3,4,4,3,61,0,4.1,Hybrid,Travel_Frequently,1,No,2021-07-09,
EMP008677,Employee_8677,Female,59.0,Research & Development,Manufacturing Director,4,Bachelor,8.4,37,143159.0,Very High,No,3,1,2,2,27,1,5.4,Hybrid,Travel_Rarely,15,No,2018-04-21,
EMP008678,Employee_8678,Male,38.0,Research & Development,Laboratory Technician,2,PhD,15.4,16,90298.0,High,No,3,1,3,3,82,0,12.4,On-Site,Travel_Frequently,9,No,2011-04-06,
EMP008679,Employee_8679,Male,49.0,Sales,Sales Executive,5,High School,14.2,27,143432.0,Very High,No,4,3,2,4,38,1,11.2,Hybrid,Travel_Rarely,22,No,2012-06-05,
EMP008680,Employee_8680,Male,44.0,Research & Development,Manager,2,Bachelor,7.0,22,94141.0,High,No,1,1,2,3,77,0,4.0,On-Site,Travel_Rarely,19,No,2019-09-04,
EMP008681,Employee_8681,Male,37.0,Research & Development,Manager,2,Master,5.9,15,80894.0,Medium,No,2,3,3,3,52,0,3.9,On-Site,Travel_Rarely,2,No,2020-10-11,
EMP008682,Employee_8682,Male,44.0,Research & Development,Manufacturing Director,4,Master,13.6,22,127115.0,High,No,1,4,2,4,99,0,9.6,Hybrid,Travel_Rarely,1,No,2013-01-20,
EMP008683,Employee_8683,Male,58.0,Research & Development,Manager,1,Bachelor,13.7,36,97725.0,High,Yes,4,3,4,4,95,1,12.7,Hybrid,Travel_Frequently,20,No,2012-12-11,
EMP008684,Employee_8684,Male,57.0,Research & Development,Laboratory Technician,5,Bachelor,6.1,35,153500.0,Very High,No,4,3,1,3,42,0,4.1,On-Site,Travel_Rarely,3,No,2020-08-12,
EMP008685,Employee_8685,Male,44.0,Finance,Accountant,3,Master,4.0,22,107136.0,High,No,1,3,3,2,22,0,0.0,On-Site,Travel_Rarely,24,No,2022-08-21,
EMP008686,Employee_8686,Male,52.0,Sales,Sales Representative,4,Bachelor,3.2,30,133043.0,Very High,No,2,1,4,3,62,0,2.2,Hybrid,Travel_Rarely,22,No,2023-06-09,
EMP008687,Employee_8687,Male,36.0,Research & Development,Healthcare Representative,4,Bachelor,11.4,14,116347.0,High,Yes,4,1,2,4,73,0,7.4,On-Site,Travel_Frequently,2,Yes,2015-04-09,2015-11-27
EMP008688,Employee_8688,Male,34.0,Research & Development,Healthcare Representative,2,Master,1.1,12,80011.0,Medium,No,1,1,2,3,39,0,0.0,On-Site,Travel_Rarely,24,No,2025-08-10,
EMP008689,Employee_8689,Male,35.0,Sales,Manager,5,PhD,13.0,13,134545.0,Very High,No,3,3,1,4,48,0,9.0,Fully Remote,Travel_Rarely,0,No,2012-07-15,
EMP008690,Employee_8690,Male,43.0,Finance,Manager,4,Master,3.9,21,121844.0,High,No,2,3,3,4,67,0,0.8999999999999999,On-Site,Travel_Rarely,29,No,2022-09-27,
EMP008691,Employee_8691,Female,30.0,Finance,Manager,4,Bachelor,8.0,8,108587.0,High,No,3,2,2,3,38,1,7.0,Hybrid,Travel_Rarely,19,No,2016-03-31,
EMP008692,Employee_8692,Female,29.0,Finance,Accountant,5,Bachelor,7.0,7,123571.0,High,No,1,3,4,4,19,0,4.0,Hybrid,Travel_Rarely,19,No,2012-11-21,
EMP008693,Employee_8693,Male,35.0,Research & Development,Manufacturing Director,5,Bachelor,3.9,13,123357.0,High,Yes,4,1,3,4,71,1,2.9,Fully Remote,Travel_Frequently,8,No,2022-10-19,
EMP008694,Employee_8694,Female,28.0,Research & Development,Manager,4,Bachelor,6.0,6,103376.0,High,No,4,4,4,3,80,0,4.0,Fully Remote,Travel_Frequently,21,No,2011-06-26,
EMP008695,Employee_8695,Female,24.0,Sales,Manager,1,Bachelor,2.0,2,58450.0,Medium,No,3,3,1,3,52,0,1.0,Hybrid,Travel_Rarely,25,Yes,2015-12-02,2015-12-31
EMP008696,Employee_8696,Female,57.0,Sales,Sales Executive,1,Bachelor,10.5,35,88183.0,Medium,No,4,1,2,2,85,0,6.5,On-Site,Travel_Rarely,3,No,2016-03-01,
EMP008697,Employee_8697,Male,44.0,Finance,Accountant,1,Bachelor,13.8,22,80638.0,Medium,Yes,3,2,3,3,66,1,11.8,Hybrid,Non-Travel,15,No,2012-11-18,
EMP008698,Employee_8698,Male,38.0,IT,IT Support,4,High School,4.2,16,118454.0,High,No,1,1,2,4,48,0,1.2000000000000002,Hybrid,Travel_Rarely,10,No,2022-07-06,
EMP008699,Employee_8699,Female,46.0,Human Resources,Manager,2,Bachelor,9.2,24,94657.0,High,No,3,2,1,3,34,1,5.199999999999999,On-Site,Travel_Rarely,16,Yes,2017-07-07,2026-02-20
EMP008700,Employee_8700,Female,44.0,Research & Development,Manager,5,Master,6.1,22,141098.0,Very High,No,2,4,3,4,55,0,4.1,On-Site,Travel_Rarely,26,No,2020-08-05,
EMP008701,Employee_8701,Female,32.0,Sales,Sales Executive,4,Bachelor,3.0,10,105990.0,High,Yes,4,2,1,3,49,0,0.0,Hybrid,Travel_Rarely,2,No,2023-09-10,
EMP008702,Employee_8702,Female,53.0,Research & Development,Manager,5,Bachelor,0.1,31,147012.0,Very High,No,4,4,3,4,28,0,0.0,On-Site,Travel_Rarely,4,No,2026-07-17,
EMP008703,Employee_8703,Male,22.0,Research & Development,Manager,5,Bachelor,4.4,9,125242.0,High,Yes,2,1,2,4,68,0,0.4000000000000003,On-Site,Travel_Frequently,7,No,2022-04-09,
EMP008704,Employee_8704,Male,48.0,Research & Development,Manager,1,Master,5.3,26,86581.0,Medium,No,2,4,2,3,87,0,2.3,Fully Remote,Travel_Frequently,22,No,2021-05-20,
EMP008705,Employee_8705,Female,49.0,Research & Development,Laboratory Technician,4,Bachelor,4.0,27,119788.0,High,No,4,3,2,3,17,0,2.0,On-Site,Travel_Rarely,2,No,2022-08-16,
EMP008706,Employee_8706,Female,47.0,Sales,Sales Executive,5,Bachelor,4.3,25,137348.0,Very High,No,4,3,2,3,76,0,3.3,Fully Remote,Travel_Rarely,26,Yes,2022-05-23,2025-11-20
EMP008707,Employee_8707,Male,30.0,IT,Data Scientist,3,Master,3.9,9,104391.0,High,No,3,4,1,4,16,1,2.9,On-Site,Non-Travel,2,No,2022-10-20,
EMP008708,Employee_8708,Female,51.0,Research & Development,Manufacturing Director,2,Bachelor,12.4,29,90136.0,High,No,4,3,1,4,72,0,8.4,Hybrid,Travel_Rarely,3,No,2014-04-10,
EMP008709,Employee_8709,Male,24.0,Human Resources,Manager,1,Bachelor,5.0,5,63560.0,Medium,Yes,4,1,3,4,52,1,4.0,Fully Remote,Travel_Rarely,21,Yes,2020-04-20,2023-12-20
EMP008710,Employee_8710,Female,52.0,Human Resources,Manager,3,Master,13.5,30,119921.0,High,No,4,1,1,4,56,0,11.5,Hybrid,Travel_Frequently,22,No,2013-03-10,
EMP008711,Employee_8711,Female,31.0,Research & Development,Manager,2,High School,1.8,9,78210.0,Medium,No,2,4,4,3,72,0,0.0,On-Site,Travel_Rarely,18,No,2024-11-02,
EMP008712,Employee_8712,Male,53.0,Sales,Sales Representative,1,PhD,9.2,31,78293.0,Medium,Yes,3,4,2,3,78,1,5.199999999999999,On-Site,Non-Travel,16,No,2017-06-15,
EMP008713,Employee_8713,Male,22.0,Finance,Accountant,3,Bachelor,6.0,6,90405.0,High,No,1,2,4,3,48,0,4.0,On-Site,Travel_Rarely,8,No,2016-06-16,
EMP008714,Employee_8714,Female,29.0,Research & Development,Laboratory Technician,5,Master,7.0,7,126257.0,High,Yes,2,2,1,3,2,0,6.0,On-Site,Travel_Rarely,24,No,2011-04-16,
EMP008715,Employee_8715,Male,31.0,Research & Development,Laboratory Technician,3,High School,9.0,9,98945.0,High,No,1,4,4,2,21,0,5.0,Hybrid,Travel_Rarely,4,No,2013-11-17,
EMP008716,Employee_8716,Female,45.0,Sales,Manager,3,Master,0.9,23,101442.0,High,No,3,4,2,4,48,1,0.0,Hybrid,Travel_Rarely,11,No,2025-10-10,
EMP008717,Employee_8717,Male,40.0,Sales,Manager,5,Bachelor,12.6,18,139571.0,Very High,Yes,2,1,1,4,39,0,9.6,On-Site,Travel_Rarely,5,No,2014-01-08,
EMP008718,Employee_8718,Male,28.0,Sales,Manager,5,Bachelor,9.0,9,120261.0,High,Yes,2,1,2,3,60,0,6.0,Hybrid,Travel_Frequently,10,No,2012-03-19,
EMP008719,Employee_8719,Male,30.0,Sales,Sales Representative,3,Bachelor,8.0,8,94305.0,High,Yes,2,2,2,4,26,0,6.0,On-Site,Travel_Rarely,15,No,2010-06-21,
EMP008720,Employee_8720,Male,53.0,Research & Development,Laboratory Technician,3,Bachelor,5.4,31,112316.0,High,No,2,2,2,4,39,1,2.4000000000000004,Hybrid,Travel_Rarely,29,No,2021-04-19,
EMP008721,Employee_8721,Male,40.0,Sales,Sales Representative,2,Bachelor,5.3,18,80910.0,Medium,No,3,3,4,3,55,1,2.3,On-Site,Travel_Rarely,21,Yes,2021-05-05,2025-07-20
EMP008722,Employee_8722,Male,50.0,Finance,Manager,3,Master,5.1,28,118656.0,High,Yes,2,1,4,3,83,0,3.1,On-Site,Travel_Frequently,27,No,2021-07-27,
EMP008723,Employee_8723,Male,37.0,Sales,Sales Executive,3,Bachelor,10.1,15,99886.0,High,No,3,3,3,3,48,1,7.1,Hybrid,Non-Travel,3,Yes,2016-07-27,2017-01-31
EMP008724,Employee_8724,Female,24.0,IT,Data Scientist,2,Master,2.8,4,86089.0,Medium,No,2,2,1,4,10,0,0.0,On-Site,Travel_Rarely,18,No,2023-11-22,
